Avg Host Node1 CPU Usage,Host Node1 CPU 0 Usage,Host Node1 CPU 1 Usage,Avg Host Node2 CPU Usage,Host Node2 CPU 0 Usage,Host Node2 CPU 1 Usage,Avg Host Node3 CPU Usage,Host Node3 CPU 0 Usage,Host Node3 CPU 1 Usage,checkoutservice CPU Usage,currencyservice CPU Usage,emailservice CPU Usage,frontend 1 CPU Usage,frontend 2 CPU Usage,loadgenerator CPU Usage,paymentservice CPU Usage,productcatalogservice CPU Usage,recommendationservice 1 CPU Usage,recommendationservice 2 CPU Usage,redis-cart CPU Usage,shippingservice CPU Usage,Average Response Time,Median Response Time,Current Response Time Percentile 95,Current Response Time Percentile 50,Number of Users,current_rps GET /,current_rps GET /cart,current_rps GET /product/0PUK6V6EV0,current_rps GET /product/1YMWWN1N4O,adservice CPU Usage,current_rps GET /product/2ZYFJ3GM2N,current_rps GET /product/66VCHSJNUP,current_rps GET /product/6E92ZMYYFZ,current_rps GET /product/9SIQT8TOJO,current_rps GET /product/L9ECAV7KIM,current_rps GET /product/LS4PSXUNUM,current_rps GET /product/OLJCESPC7Z,current_rps POST /cart,current_rps POST /cart/checkout,current_rps POST /setCurrency,current_rps Aggregated,StressNG 1 CPU Usage,StressNG 2 CPU Usage,StressNG 3 CPU Usage
25.3,29.4,21.2,28.1,32.2,24.0,23.8,25.4,22.2,0.00744,0.0115,0.0337,0.00694,0.0081,0.531,0.0141,0.00732,0.0403,0.0362,0.226,0.0123,7.84,6,21,6,25,0.1,1.0,0.2,0.5,0.0391,0.4,0.1,0.5,0.3,0.5,0.4,0.3,0.5,0.1,0.4,5.3,0,0,0
22.9,18.2,27.6,26.9,26.0,27.8,22.6,21.8,23.4,0.00693,0.011,0.0335,0.00685,0.00829,0.555,0.013,0.00679,0.0403,0.0363,0.226,0.0121,7.85,6,13,6,25,0.1,0.7,0.3,0.3,0.0387,0.4,0.3,0.7,0.2,0.3,0.9,0.4,0.7,0.3,0.4,6.0,0,0,0
23.4,22.6,24.2,26.4,27.8,25.0,24.0,25.6,22.4,0.00703,0.011,0.0336,0.00696,0.00843,0.581,0.013,0.00728,0.04,0.0361,0.225,0.0116,7.93,6,21,6,25,0.1,0.5,0.4,0.2,0.0384,0.5,0.4,0.8,0.2,0.0,0.8,0.3,0.8,0.3,0.2,5.5,0,0,0
22.7,22.4,23.0,28.3,29.0,27.6,23.1,24.4,21.8,0.0073,0.0101,0.0337,0.00686,0.00827,0.619,0.0129,0.00719,0.0404,0.0362,0.227,0.0112,7.94,6,21,6,25,0.0,0.7,0.1,0.2,0.0375,0.6,0.3,0.8,0.4,0.4,0.4,0.3,0.5,0.2,0.1,5.0,0,0,0
27.8,30.8,24.8,27.0,22.8,31.2,23.8,22.4,25.2,0.00796,0.0108,0.0331,0.00588,0.00853,0.661,0.0133,0.00815,0.0406,0.0361,0.223,0.0102,11.3,7,24,6,50,25.5,6.5,2.0,3.5,0.0366,2.0,0.5,1.0,1.5,2.0,2.0,2.0,4.0,1.0,1.5,55.0,0,0,0
24.6,24.2,25.0,26.7,31.0,22.4,22.2,24.4,20.0,0.00796,0.00981,0.0334,0.00711,0.00818,0.7,0.0133,0.00753,0.0394,0.0364,0.225,0.0113,10.5,7,23,6,50,7.29,3.0,0.857,1.57,0.0362,1.0,0.714,0.429,1.14,1.29,0.571,0.857,2.29,0.714,0.714,22.4,0,0,0
24.8,26.4,23.2,27.6,29.8,25.4,23.7,20.2,27.2,0.00687,0.0169,0.0332,0.00673,0.00847,0.727,0.0118,0.00753,0.0405,0.0363,0.225,0.0113,10.3,7,19,7,50,0.1,1.3,0.4,0.6,0.0364,0.8,1.1,0.2,0.9,1.3,0.5,0.5,1.5,0.5,0.8,10.5,0,0,0
25.9,23.8,28.0,27.6,26.6,28.6,22.8,26.6,19.0,0.00686,0.0161,0.0335,0.00648,0.00831,0.745,0.0118,0.00811,0.0406,0.0363,0.227,0.0113,10.1,7,20,7,50,0.3,1.0,0.7,0.4,0.0362,0.8,0.8,0.6,0.5,1.4,1.0,0.5,1.3,0.5,0.9,10.7,0,0,0
24.2,27.2,21.2,26.4,22.4,30.4,23.5,25.4,21.6,0.00686,0.017,0.0333,0.00658,0.00876,0.779,0.0133,0.00811,0.0414,0.0362,0.226,0.0108,9.9,7,19,7,50,0.6,1.3,0.8,0.5,0.036,0.7,0.4,0.6,0.5,0.9,0.8,0.5,1.2,0.7,0.9,10.4,0,0,0
24.0,27.0,21.0,26.7,31.8,21.6,24.8,25.2,24.4,0.00664,0.0161,0.0333,0.00649,0.00839,0.816,0.0104,0.00725,0.0402,0.0363,0.225,0.0105,9.67,7,19,7,50,0.7,1.3,0.5,0.5,0.0346,0.9,0.3,0.6,0.6,0.7,0.9,0.6,1.0,0.4,1.3,10.3,0,0,0
24.3,24.0,24.6,26.4,30.2,22.6,24.3,28.0,20.6,0.00709,0.0169,0.033,0.00657,0.00851,0.822,0.0104,0.00725,0.04,0.0364,0.228,0.0118,9.5,7,19,6,50,0.5,1.3,0.7,0.8,0.0357,0.9,0.4,0.7,0.9,0.4,1.0,0.6,1.1,0.2,1.1,10.6,0,0,0
24.6,27.4,21.8,29.6,31.2,28.0,22.1,20.8,23.4,0.00709,0.0161,0.0331,0.00718,0.00823,0.847,0.00953,0.00718,0.04,0.0369,0.225,0.0119,9.33,6,21,6,50,0.3,1.5,0.8,1.0,0.0357,0.8,0.9,0.3,1.1,0.5,0.9,0.5,1.6,0.4,0.6,11.2,0,0,0
23.9,25.0,22.8,26.2,24.0,28.4,24.2,21.8,26.6,0.0061,0.017,0.0333,0.00729,0.00842,0.902,0.0105,0.00718,0.0401,0.0368,0.226,0.0122,9.26,6,19,6,50,0.2,1.3,0.6,0.5,0.0348,0.8,0.7,0.5,0.7,0.7,0.9,0.6,1.3,0.4,1.0,10.2,0,0,0
24.9,22.8,27.0,27.1,28.4,25.8,22.8,19.6,26.0,0.00678,0.0161,0.0333,0.00718,0.00815,0.924,0.00968,0.00719,0.0398,0.037,0.23,0.0118,9.08,6,20,6,50,0.4,0.7,0.7,0.7,0.0343,1.2,0.7,0.7,0.7,0.9,1.0,0.7,1.4,0.4,1.4,11.6,0,0,0
24.2,25.8,22.6,26.4,29.0,23.8,23.3,19.8,26.8,0.00728,0.0174,0.0333,0.0066,0.00839,0.939,0.0105,0.00719,0.0399,0.037,0.226,0.0118,9.0,6,18,6,50,0.6,0.3,0.6,1.5,0.0355,1.1,0.8,0.6,0.6,1.3,0.8,0.9,1.5,0.7,0.9,12.2,0,0,0
24.1,20.8,27.4,27.5,29.2,25.8,23.2,23.8,22.6,0.00716,0.0166,0.0333,0.0064,0.00841,0.946,0.00891,0.00665,0.0408,0.0371,0.228,0.0111,9.01,6,21,6,50,0.6,0.8,0.6,1.5,0.0352,0.4,0.6,0.4,0.9,0.8,0.5,1.0,0.8,0.6,0.9,10.4,0,0,0
24.8,26.0,23.6,27.5,25.4,29.6,23.9,23.0,24.8,0.00684,0.0174,0.0335,0.00645,0.00808,0.994,0.00892,0.00713,0.0395,0.0372,0.229,0.0111,8.98,6,19,6,50,0.5,1.3,0.8,1.4,0.0346,0.3,0.9,0.6,0.9,0.5,0.5,0.9,0.8,0.3,0.7,10.4,0,0,0
23.8,24.4,23.2,27.1,26.4,27.8,23.8,23.6,24.0,0.00675,0.0162,0.0332,0.00645,0.00903,1.01,0.00963,0.00666,0.0405,0.037,0.227,0.0101,8.92,6,17,6,50,0.2,1.1,0.6,1.3,0.0343,0.7,1.3,1.1,0.4,0.9,0.5,0.8,1.2,0.3,0.4,10.8,0,0,0
24.4,26.9,21.9,24.8,24.2,25.4,23.3,27.2,19.4,0.0074,0.0164,0.0335,0.00703,0.00877,1.04,0.00891,0.00716,0.0396,0.037,0.227,0.0103,8.84,6,19,6,50,0.1,1.3,0.4,0.8,0.0329,1.1,0.9,1.0,0.5,1.5,0.5,0.5,1.3,0.2,0.8,10.9,0,0,0
24.0,22.5,25.5,29.0,32.0,26.0,24.7,23.8,25.6,0.00692,0.0164,0.0335,0.0069,0.0087,1.07,0.00891,0.00667,0.0395,0.0371,0.226,0.0103,8.77,6,19,6,50,0.3,1.4,0.7,0.6,0.034,1.2,0.3,0.6,0.6,1.1,0.7,0.7,1.7,0.3,0.7,10.9,0,0,0
26.4,29.6,23.2,26.4,21.8,31.0,23.7,23.8,23.6,0.00707,0.0172,0.0332,0.0069,0.00872,1.07,0.00955,0.00678,0.0391,0.0372,0.226,0.0112,8.76,6,19,6,50,0.3,1.3,1.3,0.5,0.0338,1.2,0.3,0.8,0.8,0.4,1.0,0.8,2.1,0.6,0.8,12.2,0,0,0
24.3,26.8,21.8,27.5,30.6,24.4,23.1,25.8,20.4,0.00707,0.0164,0.0333,0.00711,0.00872,1.13,0.0103,0.00678,0.0391,0.0372,0.224,0.0108,8.72,6,17,6,50,0.3,1.7,0.9,0.4,0.0326,1.0,0.8,1.0,1.0,0.5,0.9,0.5,2.1,0.8,0.9,12.8,0,0,0
25.2,23.8,26.6,28.2,26.6,29.8,23.8,22.4,25.2,0.00821,0.0175,0.0334,0.00711,0.00857,1.2,0.0096,0.00923,0.0377,0.0375,0.225,0.0111,8.68,6,17,6,50,0.7,1.6,1.0,0.6,0.0337,0.7,1.1,0.6,0.7,0.5,0.8,0.5,1.8,0.5,0.8,11.9,0,0,0
24.4,24.4,24.4,26.1,28.8,23.4,24.0,26.6,21.4,0.00768,0.0166,0.0334,0.00705,0.00854,1.26,0.0104,0.00973,0.0386,0.0377,0.225,0.0106,8.65,6,17,6,50,0.5,1.4,1.3,0.9,0.0339,0.5,0.8,0.9,0.8,0.5,0.6,0.7,1.9,0.9,0.8,12.5,0,0,0
27.6,27.8,27.4,27.9,29.2,26.6,22.8,25.4,20.2,0.00777,0.0106,0.0337,0.00648,0.00836,1.18,0.0109,0.00819,0.0393,0.0381,0.227,0.0111,8.05,6,16,6,100,18.0,0.0,2.0,0.0,0.0332,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,32.0,0,0,0
26.5,23.0,30.0,29.0,28.6,29.4,24.8,23.2,26.4,0.00716,0.0107,0.0339,0.007,0.00769,1.21,0.0101,0.00819,0.0384,0.0379,0.229,0.0117,8.41,6,17,6,100,18.3,2.83,1.83,1.17,0.0333,1.67,2.33,1.83,0.833,1.67,1.5,1.5,3.17,0.833,3.17,42.7,0,0,0
26.7,25.2,28.2,28.9,30.8,27.0,25.2,21.0,29.4,0.0076,0.0116,0.034,0.00764,0.00799,1.26,0.00933,0.00818,0.0393,0.038,0.229,0.0117,8.5,6,19,7,100,9.8,3.7,1.7,1.4,0.035,1.7,2.0,1.6,0.8,1.4,2.0,1.1,3.1,0.9,2.7,33.9,0,0,0
25.6,27.8,23.4,27.6,25.6,29.6,24.4,29.0,19.8,0.00757,0.0162,0.0341,0.00778,0.0102,1.29,0.00933,0.00896,0.0397,0.0382,0.225,0.0112,8.37,6,19,6,100,1.2,3.3,1.8,1.5,0.0349,1.1,1.5,1.2,0.9,1.6,1.7,0.7,2.9,0.9,2.0,22.3,0,0,0
26.2,28.4,24.0,27.1,24.6,29.6,23.6,22.0,25.2,0.0076,0.0162,0.0338,0.00723,0.0103,1.36,0.00933,0.00843,0.0406,0.038,0.228,0.0107,8.26,6,18,6,100,0.9,2.9,2.2,1.7,0.0348,0.7,1.5,1.3,1.3,1.5,1.1,0.7,2.8,0.9,1.4,20.9,0,0,0
26.6,25.2,28.0,28.2,29.4,27.0,23.8,29.2,18.4,0.0076,0.0153,0.0339,0.00722,0.00996,1.41,0.00841,0.00843,0.0397,0.0376,0.227,0.0109,8.29,6,20,6,100,1.0,3.1,2.1,1.4,0.0362,1.4,1.3,1.4,1.5,1.0,1.1,0.9,2.7,1.2,1.2,21.3,0,0,0
26.6,26.0,27.2,28.7,29.4,28.0,24.1,24.6,23.6,0.00757,0.0162,0.0339,0.0076,0.0103,1.47,0.00997,0.00848,0.0396,0.0379,0.228,0.0103,8.25,6,20,6,100,0.8,3.2,1.6,1.7,0.0366,1.5,1.0,1.4,1.2,1.4,1.7,1.2,3.0,1.0,1.5,22.2,0,0,0
25.9,29.6,22.2,27.6,28.4,26.8,22.9,22.4,23.4,0.00704,0.0149,0.034,0.00803,0.00998,1.55,0.00917,0.00848,0.0397,0.038,0.228,0.0112,8.16,6,17,6,100,0.4,3.4,2.0,1.9,0.0368,1.2,1.1,1.2,1.2,1.7,1.5,1.7,3.2,0.7,1.7,22.9,0,0,0
26.0,26.6,25.4,28.9,29.8,28.0,23.5,22.8,24.2,0.00728,0.0157,0.0338,0.00812,0.00999,1.61,0.00991,0.00903,0.0387,0.0379,0.228,0.0107,8.19,6,18,6,100,0.9,3.0,1.8,1.4,0.0369,1.0,1.3,1.2,1.2,1.3,1.0,1.7,3.0,1.3,2.2,22.3,0,0,0
25.7,23.8,27.6,26.9,28.8,25.0,25.3,25.4,25.2,0.0071,0.0149,0.0338,0.00806,0.00955,1.64,0.00913,0.00855,0.0399,0.0381,0.228,0.0107,8.11,6,18,6,100,0.8,2.4,1.8,1.8,0.0362,1.0,1.1,1.6,0.9,1.0,1.7,1.3,3.4,1.8,2.3,22.9,0,0,0
27.0,28.2,25.8,28.2,26.4,30.0,23.7,20.4,27.0,0.00762,0.0158,0.0338,0.00809,0.00904,1.71,0.00923,0.00909,0.039,0.0381,0.226,0.0112,8.18,6,17,6,100,1.2,2.2,2.1,1.5,0.0487,1.4,1.9,1.4,1.1,1.0,2.0,1.3,3.4,1.3,2.0,23.8,0,0,0
26.7,24.2,29.2,27.9,31.4,24.4,22.8,24.8,20.8,0.00697,0.0148,0.0338,0.00803,0.00884,1.74,0.0105,0.00859,0.0399,0.0383,0.229,0.0113,8.21,6,17,7,100,1.3,2.4,1.7,1.0,0.0491,1.6,2.1,1.1,1.4,1.4,1.3,1.4,2.9,0.7,1.5,21.8,0,0,0
26.2,27.4,25.0,28.8,24.0,33.6,24.6,26.4,22.8,0.00817,0.0157,0.0339,0.00787,0.00857,1.82,0.0105,0.00982,0.0403,0.0384,0.23,0.0114,8.13,6,17,6,100,0.7,2.9,1.6,1.0,0.0485,1.2,1.3,1.3,1.5,1.7,1.5,1.5,2.7,0.8,1.2,20.9,0,0,0
27.8,30.0,25.6,27.4,26.6,28.2,23.4,24.0,22.8,0.00756,0.0148,0.034,0.0083,0.00969,1.89,0.00985,0.00925,0.0415,0.0384,0.229,0.0109,8.13,6,18,6,100,1.0,3.2,1.4,0.7,0.0498,1.2,1.4,1.4,1.7,1.4,2.4,1.0,2.8,1.0,1.6,22.2,0,0,0
24.9,26.4,23.4,28.9,28.2,29.6,25.9,27.0,24.8,0.00809,0.0157,0.0341,0.00757,0.0101,1.9,0.00906,0.00973,0.0405,0.0385,0.233,0.0113,8.1,6,21,6,100,0.9,3.2,1.2,1.2,0.0498,1.4,1.4,1.7,1.7,1.4,2.3,0.8,3.2,1.2,1.7,23.3,0,0,0
25.5,28.4,22.6,27.5,33.2,21.8,23.2,26.2,20.2,0.00689,0.0146,0.0339,0.00757,0.00998,1.93,0.00906,0.00672,0.0409,0.0385,0.232,0.011,8.12,6,21,6,100,0.8,2.5,0.7,1.8,0.0492,1.6,1.3,1.8,1.6,1.0,1.3,1.0,2.7,1.1,2.0,21.2,0,0,0
26.1,27.0,25.2,29.5,29.6,29.4,24.7,25.4,24.0,0.00738,0.0155,0.0342,0.00756,0.01,2.01,0.00902,0.00673,0.0411,0.0385,0.229,0.0115,8.22,6,22,7,100,1.0,2.2,0.8,1.6,0.0489,1.9,1.4,1.3,1.7,0.9,1.1,1.1,2.7,1.1,1.8,20.6,0,0,0
27.8,30.4,25.2,26.6,25.6,27.6,25.0,22.4,27.6,0.00677,0.0146,0.0341,0.00803,0.0102,2.08,0.0098,0.00673,0.0408,0.039,0.228,0.0119,8.22,6,21,7,100,0.5,3.4,1.0,1.3,0.0516,1.8,1.2,1.7,1.7,1.1,1.1,1.3,2.9,1.0,1.2,21.2,0,0,0
24.5,19.8,29.2,30.0,30.2,29.8,23.7,22.4,25.0,0.00722,0.0154,0.0344,0.00762,0.00966,2.19,0.0098,0.00672,0.041,0.0389,0.233,0.0107,8.19,6,19,6,100,0.6,3.5,0.9,1.3,0.0516,1.5,1.1,2.0,1.7,0.9,0.8,1.4,2.4,0.8,1.7,20.6,0,0,0
25.6,23.4,27.8,28.8,31.4,26.2,24.5,22.8,26.2,0.00657,0.0145,0.0344,0.00806,0.01,2.29,0.00998,0.00721,0.0408,0.0389,0.234,0.0103,8.19,6,18,6,100,1.1,2.5,1.1,1.5,0.0518,1.6,2.0,1.3,1.2,1.1,1.2,1.5,2.7,0.9,1.7,21.4,0,0,0
22.7,19.8,25.6,28.8,31.2,26.4,22.2,21.2,23.2,0.00834,0.0121,0.0367,0.00742,0.00831,14.1,0.0106,0.00668,0.0424,0.0403,0.232,0.0119,6.63,5,16,6,25,9.0,1.33,1.33,1.33,0.0374,1.0,0.333,0.333,0.667,0.333,1.0,0.667,2.0,0.333,1.33,21.0,0,0,0
23.8,28.0,19.6,28.1,31.2,25.0,22.8,23.8,21.8,0.00791,0.012,0.0364,0.00789,0.00796,13.2,0.0114,0.00742,0.0413,0.0405,0.236,0.0114,7.3,5,25,6,25,3.63,1.0,0.75,0.875,0.0373,0.625,0.375,0.375,0.25,0.25,0.5,0.375,1.13,0.25,0.75,11.1,0,0,0
23.2,21.6,24.8,26.6,31.4,21.8,24.1,28.0,20.2,0.00858,0.012,0.0362,0.00801,0.00744,12.3,0.0104,0.00701,0.0424,0.0401,0.23,0.011,7.03,6,21,6,25,0.3,0.8,0.5,0.6,0.0364,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.7,0.2,0.5,5.3,0,0,0
23.8,24.6,23.0,28.1,27.6,28.6,23.2,20.6,25.8,0.00858,0.0111,0.036,0.00786,0.00763,11.5,0.0104,0.00701,0.0412,0.0396,0.232,0.0119,7.05,6,11,6,25,0.4,0.7,0.4,0.4,0.0385,0.2,0.2,0.3,0.5,0.0,0.6,0.5,0.6,0.1,0.3,5.2,0,0,0
23.8,21.6,26.0,26.1,30.8,21.4,23.6,24.6,22.6,0.00757,0.0147,0.0359,0.00811,0.0109,10.6,0.0111,0.00785,0.0421,0.0398,0.232,0.0113,7.35,6,22,6,25,0.3,0.7,0.1,0.4,0.0383,0.3,0.1,0.4,0.4,0.0,0.9,0.7,0.6,0.3,0.2,5.4,0,0,0
24.1,30.2,18.0,27.5,26.6,28.4,22.6,23.0,22.2,0.00805,0.0138,0.0357,0.00855,0.0106,9.79,0.0103,0.00722,0.042,0.0392,0.233,0.0107,7.49,6,22,6,25,0.4,0.5,0.4,0.5,0.0384,0.2,0.4,0.4,0.1,0.2,0.8,0.5,0.3,0.2,0.3,5.2,0,0,0
23.9,20.8,27.0,27.7,26.2,29.2,23.9,22.2,25.6,0.00852,0.0146,0.0355,0.00827,0.0107,8.9,0.011,0.00778,0.0421,0.0388,0.231,0.0107,7.68,6,22,6,25,0.4,0.4,0.7,0.4,0.0385,0.1,0.5,0.4,0.3,0.3,0.6,0.1,0.6,0.0,0.4,5.2,0,0,0
25.0,22.4,27.6,26.8,26.0,27.6,22.4,21.8,23.0,0.00795,0.0137,0.0354,0.00848,0.0104,8.16,0.0101,0.00776,0.0411,0.0389,0.231,0.0108,7.78,6,23,6,25,0.1,0.8,0.6,0.5,0.0385,0.2,0.3,0.1,0.3,0.2,0.6,0.2,1.0,0.1,0.3,5.3,0,0,0
24.1,22.0,26.2,28.4,33.4,23.4,23.3,20.4,26.2,0.00867,0.0145,0.0352,0.00839,0.0107,7.18,0.0108,0.00776,0.0419,0.0386,0.228,0.0106,7.63,6,17,6,25,0.1,0.5,0.9,0.4,0.0375,0.2,0.1,0.1,0.2,0.3,0.4,0.3,0.9,0.3,0.3,5.0,0,0,0
24.7,25.6,23.8,28.8,27.4,30.2,23.0,25.8,20.2,0.0086,0.0136,0.035,0.00847,0.0111,6.33,0.0106,0.00723,0.0419,0.038,0.23,0.0103,7.58,6,15,6,25,0.2,0.1,0.6,0.3,0.0385,0.3,0.3,0.1,0.2,0.5,0.3,0.6,1.0,0.3,0.2,5.0,0,0,0
24.2,25.8,22.6,28.2,25.2,31.2,22.7,20.6,24.8,0.00928,0.0144,0.0347,0.00793,0.0109,5.54,0.0106,0.00777,0.0418,0.038,0.225,0.0103,7.6,6,17,6,25,0.3,0.6,0.4,0.3,0.0384,0.5,0.2,0.2,0.2,0.3,0.2,0.6,1.1,0.4,0.2,5.5,0,0,0
22.9,25.2,20.6,26.4,24.6,28.2,22.9,23.8,22.0,0.00928,0.0157,0.0348,0.0083,0.0108,4.79,0.0106,0.00724,0.0413,0.0379,0.227,0.0116,7.66,6,24,6,25,0.1,1.5,0.5,0.2,0.0374,0.3,0.2,0.5,0.4,0.2,0.2,0.4,1.0,0.4,0.4,6.3,0,0,0
23.9,26.2,21.6,26.9,26.8,27.0,24.0,22.6,25.4,0.00729,0.0149,0.0345,0.00851,0.0106,3.81,0.0106,0.00724,0.0416,0.0378,0.226,0.0115,7.68,6,17,6,25,0.0,1.3,0.4,0.3,0.0372,0.0,0.4,0.7,0.3,0.3,0.2,0.4,0.6,0.2,0.4,5.5,0,0,0
24.6,21.2,28.0,26.9,28.2,25.6,22.5,20.2,24.8,0.0068,0.0139,0.0346,0.00821,0.0111,2.89,0.00901,0.00724,0.0413,0.0377,0.228,0.0117,7.68,6,15,6,25,0.1,1.3,0.6,0.2,0.0388,0.0,0.2,0.5,0.2,0.4,0.3,0.3,0.5,0.3,0.5,5.4,0,0,0
24.7,26.2,23.2,29.7,30.2,29.2,23.3,20.0,26.6,0.00731,0.0149,0.0344,0.00821,0.0107,2.05,0.00885,0.00776,0.0413,0.0377,0.226,0.012,7.65,6,17,6,25,0.2,1.0,0.5,0.3,0.0372,0.2,0.1,0.1,0.3,0.3,0.9,0.3,0.7,0.4,0.7,6.0,0,0,0
23.6,25.2,22.0,28.2,28.6,27.8,22.4,19.8,25.0,0.00686,0.0139,0.0342,0.00834,0.0105,1.21,0.00885,0.00776,0.0412,0.0378,0.227,0.0118,7.66,6,17,6,25,0.2,0.2,0.6,0.5,0.0392,0.6,0.5,0.0,0.2,0.2,0.6,0.1,0.8,0.2,0.6,5.3,0,0,0
23.6,22.6,24.6,26.5,27.0,26.0,24.5,23.8,25.2,0.00686,0.0148,0.0343,0.00828,0.0105,0.548,0.00871,0.00924,0.0412,0.0375,0.228,0.0118,7.65,6,17,6,25,0.3,0.5,0.6,0.6,0.0393,0.6,0.6,0.0,0.0,0.1,0.1,0.3,0.7,0.1,0.4,4.9,0,0,0
25.9,28.0,23.8,26.7,23.4,30.0,22.5,19.6,25.4,0.007,0.014,0.0339,0.00844,0.0102,0.583,0.00871,0.00862,0.04,0.0374,0.227,0.0119,7.69,6,18,7,25,0.3,0.8,0.3,0.5,0.0395,0.5,0.2,0.2,0.5,0.2,0.2,0.4,0.5,0.1,0.4,5.1,0,0,0
24.2,24.8,23.6,29.5,28.4,30.6,23.5,25.2,21.8,0.00763,0.014,0.0343,0.00846,0.0107,0.623,0.00948,0.00862,0.0409,0.0375,0.226,0.0122,7.76,6,18,7,25,0.2,0.6,0.2,0.3,0.0392,0.6,0.1,0.3,0.8,0.2,0.3,0.4,0.7,0.2,0.3,5.2,0,0,0
24.2,24.2,24.2,25.6,29.4,21.8,22.4,21.4,23.4,0.00763,0.0126,0.034,0.00812,0.0103,0.645,0.00948,0.00725,0.041,0.0374,0.225,0.0121,7.75,6,21,6,25,0.6,0.7,0.2,0.1,0.0397,0.6,0.3,0.3,0.3,0.5,0.3,0.5,1.0,0.6,0.2,6.2,0,0,0
25.3,25.8,24.8,29.7,28.8,30.6,24.0,24.0,24.0,0.00758,0.0135,0.0345,0.00818,0.0104,0.607,0.00948,0.00746,0.0406,0.0374,0.227,0.0109,8.89,6,19,6,50,25.5,3.5,1.0,1.0,0.0369,3.5,1.0,2.0,1.0,1.5,2.0,3.5,5.0,1.0,5.0,56.5,0,0,0
24.7,23.0,26.4,28.4,28.4,28.4,23.4,27.2,19.6,0.00758,0.00991,0.0346,0.0079,0.00736,0.635,0.00953,0.00663,0.0415,0.0374,0.225,0.0117,8.16,6,19,6,50,7.29,1.57,0.571,0.857,0.038,1.29,0.429,0.714,0.429,1.14,1.0,1.57,2.0,0.571,1.86,21.3,0,0,0
23.8,24.3,23.3,25.5,28.0,23.0,22.6,22.8,22.4,0.00705,0.0109,0.0345,0.00747,0.00763,0.649,0.00953,0.00724,0.0405,0.0372,0.226,0.0115,8.15,6,16,6,50,0.2,1.1,0.6,1.0,0.0383,0.3,0.7,0.5,0.6,1.1,0.4,1.2,1.4,0.3,0.7,10.1,0,0,0
23.7,20.8,26.6,28.3,32.4,24.2,24.0,21.0,27.0,0.00822,0.0101,0.0345,0.00726,0.00759,0.662,0.00957,0.00668,0.0402,0.0373,0.226,0.0115,8.05,6,18,6,50,0.4,1.4,0.7,0.9,0.0368,0.6,0.9,0.6,0.9,1.1,0.2,1.0,1.5,0.2,1.2,11.6,0,0,0
24.1,25.3,22.9,25.8,23.2,28.4,23.8,26.6,21.0,0.00836,0.0111,0.0341,0.00723,0.00796,0.676,0.00957,0.00873,0.0399,0.0369,0.23,0.0114,8.02,6,19,6,50,0.3,1.4,0.4,0.8,0.0373,0.8,0.5,0.5,0.6,0.9,0.4,0.6,1.1,0.3,1.2,9.8,0,0,0
24.2,24.2,24.2,26.3,32.2,20.4,22.2,22.8,21.6,0.00767,0.0102,0.0342,0.0075,0.00768,0.697,0.00885,0.00873,0.04,0.0368,0.227,0.0111,7.99,6,20,6,50,0.5,1.6,0.3,0.7,0.037,0.4,0.6,0.7,0.4,1.0,0.7,0.8,1.1,0.4,1.2,10.4,0,0,0
23.2,24.8,21.6,28.4,32.0,24.8,23.6,23.8,23.4,0.00774,0.011,0.034,0.00745,0.00772,0.731,0.00886,0.00929,0.0398,0.0368,0.229,0.0119,7.98,6,20,6,50,0.8,1.6,0.4,0.7,0.0357,0.3,1.0,0.5,0.7,1.1,0.5,0.8,1.3,0.5,1.5,11.7,0,0,0
24.7,22.6,26.8,26.0,24.0,28.0,23.8,22.4,25.2,0.00706,0.0102,0.0341,0.00795,0.00751,0.745,0.00886,0.00876,0.0397,0.0365,0.23,0.0114,8.06,6,20,6,50,0.7,1.4,0.4,0.8,0.0366,0.4,0.8,0.4,1.0,1.0,0.8,0.8,1.5,0.4,1.3,11.7,0,0,0
23.5,22.0,25.0,26.7,28.0,25.4,23.6,21.8,25.4,0.00767,0.00894,0.034,0.00758,0.00774,0.763,0.00886,0.00924,0.0409,0.0365,0.226,0.0103,8.04,6,22,6,50,0.5,1.1,0.4,0.8,0.0366,0.5,0.5,0.7,1.0,1.1,1.0,0.8,1.6,0.4,0.7,11.1,0,0,0
24.2,25.8,22.6,26.0,30.0,22.0,23.0,22.2,23.8,0.0071,0.0102,0.034,0.00778,0.00804,0.789,0.00886,0.00918,0.0395,0.0364,0.226,0.0102,8.01,6,17,6,50,0.4,1.3,0.4,1.2,0.0362,0.4,0.5,0.7,0.6,1.0,0.8,0.5,1.2,0.4,0.9,10.3,0,0,0
24.5,23.4,25.6,26.9,29.4,24.4,24.1,21.2,27.0,0.00758,0.011,0.034,0.00655,0.00781,0.802,0.00965,0.00918,0.0396,0.0365,0.228,0.0105,8.0,6,16,6,50,0.4,1.8,0.6,1.3,0.0358,0.9,0.4,0.6,0.3,0.8,0.8,0.4,1.5,0.4,1.1,11.3,0,0,0
